age,job,marital,education,balance,housing,loan,duration,campaign,deposit
41,0,1,1,1101,0,1,75,0,0
56,5,0,0,472,1,0,130,1,0
50,1,0,0,439,1,0,171,1,0
37,9,2,1,3411,1,0,88,0,0
35,1,1,0,1046,1,0,95,1,0
52,3,1,1,658,0,0,206,0,0
33,9,1,2,1022,1,0,459,1,0
42,4,1,2,3621,1,0,304,0,0
33,0,2,1,2674,0,0,717,12,0
35,0,2,1,424,1,0,374,2,0
28,8,2,2,2270,0,0,138,1,0
41,0,0,1,2394,1,0,887,1,0
44,1,1,1,1119,0,1,267,1,0
26,9,2,1,2706,0,0,139,0,0
40,4,2,2,825,1,0,241,2,0
37,4,1,2,3344,1,0,161,5,0
33,1,1,1,356,1,0,337,1,0
36,0,1,1,1302,0,0,116,4,0
28,10,1,1,1269,1,1,353,0,0
37,6,2,0,659,1,0,189,3,0
32,9,2,1,436,0,0,171,1,0
49,1,1,1,722,1,0,262,1,0
36,1,1,1,2781,1,0,27,3,0
39,3,1,0,3708,0,0,101,3,0
34,1,1,1,814,1,1,32,1,0
32,9,2,2,992,0,1,346,0,0
26,7,1,1,478,1,0,114,0,0
46,0,0,1,1280,1,1,267,2,0
78,5,0,1,1054,0,0,93,0,0
47,0,1,1,2774,1,1,335,0,0
80,5,1,1,1868,0,0,69,0,0
25,8,2,2,928,1,0,35,0,0
50,4,1,2,3673,1,0,55,0,0
36,4,0,2,526,1,0,112,0,0
42,10,1,0,81,1,0,222,0,0
54,4,1,2,424,1,0,138,1,0
43,5,1,0,3471,0,0,34,1,0
29,1,1,1,424,0,0,43,0,0
36,4,1,2,1313,1,1,248,2,0
59,1,1,1,761,0,0,98,3,0
47,0,1,1,1240,1,1,46,0,0
36,9,2,1,725,1,1,365,0,0
56,9,1,1,571,0,0,201,0,0
55,5,0,1,706,1,0,97,1,0
38,9,0,1,1636,1,0,563,0,0
39,1,0,1,424,1,0,273,1,0
35,4,2,2,1393,0,0,37,0,0
54,1,1,0,955,0,0,71,1,0
32,7,2,2,1199,0,0,271,0,0
30,9,0,1,2620,1,0,63,4,0
51,1,1,1,1418,1,0,309,2,0
39,4,1,0,424,0,0,306,6,0
46,9,1,1,1206,0,0,168,1,0
33,0,2,2,913,1,0,29,0,0
34,4,1,2,840,1,0,136,0,0
33,4,1,2,2155,0,0,104,1,0
55,1,2,0,1550,1,0,191,1,0
49,7,1,1,704,1,0,160,2,0
37,10,1,2,1592,0,0,298,1,0
29,9,2,2,1314,1,0,276,0,0
28,4,2,1,21,1,1,172,1,0
21,10,2,1,1671,0,0,118,0,0
44,7,1,1,1258,0,1,218,4,0
30,4,2,2,2886,1,0,97,0,0
46,4,1,2,883,0,0,54,0,0
33,2,1,1,2664,1,1,5,4,0
40,1,1,1,1423,1,1,317,0,0
42,4,2,2,3015,1,0,876,0,0
44,4,0,2,2929,1,0,38,1,0
32,0,1,1,423,0,0,226,1,0
34,1,1,1,1913,1,1,121,2,0
55,2,1,1,1226,0,1,67,11,0
35,7,1,1,1230,1,0,100,13,0
47,0,1,1,1614,0,0,135,1,0
29,0,2,2,937,0,0,268,0,0
47,7,1,1,1969,0,1,117,5,0
39,1,1,0,699,1,0,187,1,0
40,1,1,0,1015,1,0,78,2,0
42,0,2,1,1514,1,1,104,0,0
31,4,1,2,969,0,0,145,1,0
31,4,1,2,1532,1,1,236,2,0
82,3,0,0,1705,0,0,84,2,0
44,4,0,2,424,0,0,371,0,0
32,7,2,1,1080,1,0,10,5,0
40,9,1,1,616,1,1,14,7,0
26,0,2,1,413,1,0,96,0,0
30,0,2,1,610,1,0,388,0,0
45,1,1,1,2241,1,1,195,1,0
32,4,2,2,548,0,0,85,1,0
56,0,1,1,2163,1,0,144,0,0
58,1,1,1,1640,1,0,514,3,0
28,4,2,1,525,1,0,222,2,0
43,4,1,2,470,0,0,61,7,0
34,2,0,2,686,0,0,369,0,0
40,7,1,1,424,1,0,41,0,0
31,6,2,2,3743,1,0,606,2,0
28,0,1,2,591,1,1,124,1,0
45,0,1,1,1367,0,0,61,0,0
33,1,1,1,424,1,0,303,2,0
42,0,1,0,1826,1,1,270,2,0
32,1,1,0,811,1,0,169,1,0
41,6,1,1,425,0,0,53,3,0
32,0,1,1,424,0,0,207,0,0
37,10,1,1,504,0,0,246,1,0
57,0,1,1,2998,1,1,45,0,0
56,4,1,2,424,0,0,838,1,0
37,0,2,1,1195,0,0,73,0,0
34,0,1,1,1217,1,0,254,8,0
46,1,1,2,1391,1,0,76,0,0
40,1,1,0,458,1,0,348,1,0
32,9,2,2,424,0,0,70,3,0
28,0,2,1,943,1,0,27,0,0
46,6,1,1,990,0,0,140,9,0
44,4,1,2,3463,0,0,87,1,0
55,4,0,0,2836,1,0,85,0,0
75,5,0,1,2219,0,0,135,0,0
41,4,1,2,647,1,0,122,0,0
30,1,2,0,609,0,0,9,0,0
33,2,1,1,3317,1,0,217,3,0
43,10,1,1,634,1,0,86,4,0
49,6,1,1,272,1,1,383,0,0
32,1,1,1,1301,1,0,291,2,0
26,1,0,1,424,1,0,46,2,0
55,1,0,1,3476,0,0,314,2,0
46,4,2,2,1016,1,0,188,2,0
31,4,1,2,1582,1,1,73,1,0
34,4,1,2,2621,0,0,92,5,0
37,1,1,0,1126,1,0,49,0,0
29,9,2,2,965,1,0,336,2,0
24,0,2,2,1513,1,0,228,0,0
46,0,1,1,387,0,1,179,11,0
41,4,1,2,88,1,1,125,2,0
52,7,1,1,905,1,1,81,6,0
27,7,2,2,1788,1,0,185,0,0
44,4,1,2,2025,1,0,272,0,0
39,9,1,1,2250,0,0,84,0,0
52,3,1,0,2714,0,0,551,0,0
77,5,2,0,724,0,0,509,0,0
35,9,1,1,425,1,1,83,0,0
49,4,0,2,602,0,0,172,1,0
37,3,1,1,611,0,0,163,0,0
46,4,1,2,653,1,0,195,0,0
43,2,2,2,466,0,0,283,0,0
35,1,1,0,172,1,0,75,0,0
29,0,2,2,432,0,1,105,0,0
52,3,1,0,680,0,0,135,0,0
55,4,1,1,2323,1,0,133,0,0
33,9,1,2,2594,1,0,463,1,0
40,1,0,1,139,0,1,243,0,0
39,1,1,1,463,1,0,32,5,0
61,1,0,0,1737,1,0,80,1,0
63,5,1,1,2131,0,0,59,5,0
44,4,1,2,8,1,1,255,0,0
52,7,1,1,532,1,0,541,11,0
58,10,2,2,2168,0,0,159,1,0
38,0,1,1,471,1,1,48,10,0
51,3,1,0,1041,1,1,67,0,0
29,6,2,2,586,0,1,322,0,0
42,4,1,2,65,0,0,78,1,0
56,1,1,0,560,0,0,268,0,0
55,9,1,1,3434,1,1,176,1,0
43,1,1,0,1356,1,0,133,0,0
27,1,1,1,1232,1,1,21,0,0
54,7,1,1,555,0,0,250,1,0
25,4,2,1,1620,1,0,340,1,0
33,1,1,0,205,1,1,845,3,0
46,0,0,1,2690,1,0,155,2,0
26,7,2,1,1493,0,0,42,1,0
30,0,1,2,2998,0,0,196,0,0
39,9,1,1,424,1,0,201,0,0
58,0,1,1,424,1,0,217,0,0
49,1,1,1,2727,1,0,347,1,0
49,7,1,1,1702,1,0,1068,0,0
43,3,1,1,574,0,0,288,6,0
60,4,1,2,976,1,0,341,0,0
57,9,1,1,881,0,1,175,2,0
38,9,1,1,988,0,0,91,1,0
56,9,1,1,424,1,1,150,0,0
45,6,1,1,2254,0,0,1365,1,0
45,4,1,2,634,1,0,621,0,0
44,1,1,1,3735,1,0,399,0,0
40,1,1,0,660,1,0,165,1,0
38,4,2,2,1925,0,0,220,0,0
55,0,0,1,1920,0,0,245,0,0
40,9,1,1,795,1,0,363,0,0
35,1,2,0,1518,1,1,27,0,0
32,1,1,1,2679,1,0,416,2,0
31,6,1,0,1458,1,0,1269,1,0
49,1,0,1,447,0,0,219,1,0
55,5,1,1,1740,0,1,105,0,0
51,1,1,1,1226,1,0,15,7,0
30,10,1,1,566,1,0,348,3,0
37,0,2,1,1222,1,0,374,0,0
36,4,1,2,1865,1,0,45,2,0
51,4,0,2,424,1,0,532,3,0
29,0,2,1,911,1,0,103,0,0
32,8,2,1,2979,0,0,117,7,0
36,7,1,1,1957,1,0,13,0,0
32,1,1,1,264,1,1,323,0,0
56,5,1,0,576,1,1,63,6,0
46,7,1,1,424,0,0,72,3,0
39,0,0,1,822,1,1,131,1,0
57,5,1,0,742,0,0,369,3,0
53,4,1,2,3589,0,0,115,1,0
33,9,1,1,2637,1,1,321,0,0
43,1,0,0,601,0,0,122,0,0
40,4,1,2,3651,0,0,109,2,0
44,0,1,1,424,0,1,74,2,0
59,0,1,0,1284,1,0,124,4,0
59,5,1,1,2050,0,0,86,7,0
28,7,2,1,2735,1,0,227,1,0
26,4,2,2,427,1,0,104,0,0
59,4,2,2,3500,0,0,122,0,0
78,5,0,0,479,0,0,141,2,0
33,7,1,0,424,1,0,225,1,0
38,1,0,1,2609,1,0,89,0,0
35,6,1,1,947,1,0,482,3,0
30,9,2,2,530,1,0,117,2,0
31,7,2,1,509,0,0,149,0,0
35,9,1,1,673,0,0,203,7,0
45,4,1,2,434,0,0,131,6,0
40,0,1,1,946,1,1,596,2,0
50,7,1,1,1661,0,0,269,1,0
29,0,2,1,277,1,0,125,0,0
41,10,2,2,3077,1,0,135,0,0
44,9,1,2,1364,0,0,156,1,0
29,4,2,1,1327,0,0,331,0,0
49,9,0,1,2464,1,1,65,2,0
30,0,2,1,1278,0,0,299,0,0
37,1,1,1,19,1,0,546,1,0
52,0,0,1,784,0,1,145,0,0
30,4,2,2,1766,0,0,109,3,0
40,0,2,1,1196,1,0,92,4,0
33,1,1,1,2824,1,0,122,0,0
34,6,2,1,427,1,0,299,0,0
33,1,1,1,333,1,0,130,0,0
35,10,1,1,1174,0,0,554,2,0
54,4,1,2,619,0,1,45,0,0
32,7,1,1,439,1,0,389,0,0
32,9,1,2,18,1,0,355,2,0
44,4,1,1,911,0,1,136,1,0
53,9,1,1,711,0,0,11,4,0
53,0,1,1,1001,0,0,57,1,0
40,4,2,2,1793,0,0,331,0,0
29,0,2,1,2892,0,0,247,0,0
36,3,1,0,3028,1,0,563,3,0
40,1,0,1,1207,1,0,107,0,0
58,7,1,0,1346,1,0,241,2,0
34,4,1,2,424,1,1,127,0,0
60,1,1,1,3756,1,0,194,0,0
23,8,2,1,988,0,0,160,6,0
59,4,1,1,1821,0,0,786,0,0
42,9,1,2,1463,0,0,59,1,0
50,4,1,2,424,0,0,230,2,0
31,4,2,1,1651,1,0,10,1,0
31,4,2,2,522,0,0,67,1,0
28,0,1,1,429,1,0,119,0,0
56,0,1,0,424,1,0,351,1,0
23,8,2,1,3594,0,0,469,1,0
30,2,1,1,2395,1,0,140,1,0
54,9,1,1,424,0,0,157,1,0
35,1,1,1,578,1,0,209,3,0
29,0,1,1,310,1,0,326,0,0
48,4,1,0,850,0,0,60,0,0
43,0,2,2,1084,1,0,117,0,0
40,4,2,2,424,0,0,56,6,0
38,2,1,1,1098,1,0,142,1,0
30,0,1,1,428,0,0,5,1,0
60,1,1,1,620,0,0,581,2,0
31,2,0,1,714,1,0,228,0,0
28,8,2,2,645,1,0,174,0,0
31,9,1,1,604,0,0,220,0,0
48,7,2,0,316,0,0,73,1,0
36,1,2,0,503,0,0,7,2,0
41,4,0,2,660,0,0,157,1,0
35,4,2,2,1497,0,0,2,0,0
51,4,0,2,3,1,1,299,5,0
35,1,1,1,2220,1,0,12,0,0
51,4,2,1,126,1,0,31,1,0
56,1,1,1,808,0,0,208,2,0
59,5,1,1,2262,0,1,125,2,0
27,7,1,1,478,1,0,95,0,0
48,7,1,1,2540,1,0,105,2,0
24,0,2,1,1591,1,1,74,2,0
56,0,1,1,783,1,1,96,1,0
34,4,1,2,1685,0,0,263,1,0
35,9,1,1,1309,0,1,112,1,0
57,5,1,2,562,0,0,155,4,0
30,1,2,1,424,1,0,765,1,0
40,0,0,1,645,1,0,152,1,0
48,1,1,0,234,0,1,132,3,0
35,4,1,2,1794,1,0,59,0,0
46,7,1,1,1963,1,0,378,3,0
30,1,1,0,424,1,0,237,1,0
37,7,2,1,1337,1,0,240,2,0
30,10,1,2,424,1,0,753,0,0
46,4,1,2,1575,1,0,234,0,0
43,1,0,0,374,1,0,219,1,0
40,1,2,1,506,1,0,133,5,0
34,10,1,1,861,1,1,270,0,0
43,0,0,1,1145,1,0,666,1,0
31,7,1,1,424,1,0,222,1,0
37,1,1,1,797,1,0,933,2,0
49,6,2,2,184,0,1,912,1,0
38,1,1,1,172,1,1,352,0,0
27,0,2,1,1015,1,1,464,2,0
35,4,0,2,880,1,0,112,2,0
47,10,2,1,3151,0,0,142,0,0
56,1,1,0,353,1,1,116,0,0
26,6,2,1,890,1,1,88,1,0
29,0,2,1,203,1,1,213,0,0
53,1,1,1,3765,0,0,144,3,0
38,1,1,0,890,1,0,377,0,0
33,1,1,2,1275,0,1,543,2,0
30,1,2,1,347,1,0,147,1,0
36,0,1,1,499,1,0,50,3,0
37,1,2,1,716,0,0,7,0,0
60,1,1,1,424,0,1,122,0,0
48,4,1,2,687,1,0,348,1,0
32,4,1,2,558,0,1,160,1,0
31,6,2,2,515,0,0,204,0,0
54,4,1,2,424,0,1,305,2,0
31,6,1,2,653,0,0,182,0,0
31,1,1,1,1296,1,0,23,21,0
29,7,2,1,621,1,0,17,1,0
23,1,1,0,260,0,0,163,1,0
51,4,1,2,197,0,0,468,1,0
32,1,2,1,1027,0,0,408,1,0
48,4,1,0,1029,0,0,75,5,0
32,1,1,0,1801,1,0,33,2,0
44,3,1,1,616,0,0,230,1,0
35,4,1,2,424,1,1,84,3,0
46,9,1,1,713,0,0,49,2,0
31,0,1,1,958,0,0,247,2,0
31,1,2,1,457,1,0,212,3,0
36,1,1,0,667,1,1,116,1,0
35,7,1,2,424,1,0,310,1,0
35,7,1,1,1626,1,0,112,4,0
36,9,1,2,1665,0,0,172,1,0
52,1,1,2,721,1,0,60,1,0
27,9,2,1,1156,1,0,292,0,0
47,7,1,1,702,1,0,49,0,0
43,10,1,1,976,0,0,123,0,0
41,2,1,0,829,0,0,270,0,0
18,8,2,1,429,0,0,141,1,0
45,1,1,1,2155,0,1,1104,1,0
41,9,1,1,424,0,0,409,1,0
34,9,1,2,1335,1,0,216,0,0
46,7,1,1,329,1,0,149,2,0
38,9,1,1,804,1,0,124,1,0
23,7,1,1,1650,1,0,347,1,0
73,5,1,0,965,0,0,105,4,0
41,9,1,1,454,1,0,149,0,0
43,4,2,2,424,0,0,153,1,0
51,4,1,2,410,0,0,210,1,0
45,7,1,1,742,0,0,61,1,0
47,3,0,0,1724,0,0,125,0,0
35,1,1,2,3233,1,0,117,1,0
38,0,0,1,379,0,1,100,0,0
31,4,1,2,2924,0,1,264,0,0
49,2,1,2,3180,1,0,103,0,0
29,1,2,1,440,0,0,195,2,0
39,0,1,1,1857,1,0,100,1,0
41,2,1,2,730,1,0,100,2,0
34,1,2,1,639,0,0,327,0,0
39,4,2,2,424,1,0,559,3,0
78,5,0,1,2438,0,0,127,1,0
33,4,1,2,1978,0,0,132,0,0
59,5,1,0,1734,1,0,582,1,0
52,4,1,2,1080,0,0,515,3,0
35,2,1,2,398,1,0,169,1,0
43,0,1,1,268,1,0,161,1,0
43,9,2,1,1763,0,0,73,1,0
36,1,1,1,1139,1,0,99,1,0
36,0,2,2,2939,1,0,430,0,0
45,10,2,1,457,0,0,435,0,0
47,4,1,0,2994,1,0,112,0,0
38,0,0,1,424,0,1,124,2,0
45,2,1,2,643,1,1,116,3,0
33,9,1,2,2485,0,0,293,1,0
38,4,0,2,500,0,0,218,2,0
36,9,1,2,3045,0,0,50,2,0
38,1,1,1,262,1,0,19,0,0
34,6,1,2,2332,0,0,88,2,0
32,0,2,1,469,1,1,901,2,0
49,9,1,1,361,1,0,112,0,0
37,4,2,2,2207,0,0,156,2,0
47,9,0,2,3554,0,0,198,3,0
28,6,1,2,544,1,1,128,2,0
29,0,0,1,1660,1,1,487,0,0
30,7,2,1,669,0,1,185,1,0
34,0,0,0,3611,1,0,41,1,0
39,9,2,1,424,1,0,128,0,0
26,1,1,1,2505,1,0,139,0,0
38,9,0,1,1579,1,1,71,6,0
47,0,1,1,722,1,0,181,0,0
61,4,1,1,1367,0,0,178,0,0
35,9,1,1,424,0,0,123,1,0
34,0,1,1,424,1,0,28,3,0
34,2,1,1,1697,1,0,250,1,0
56,9,2,1,1166,1,0,41,7,0
47,7,1,1,2424,1,0,321,0,0
36,10,1,1,394,0,0,337,2,0
43,9,1,1,1052,0,0,194,0,0
51,0,1,0,1668,1,0,413,7,0
40,9,2,1,701,1,0,272,1,0
38,7,1,2,1414,0,0,323,2,0
34,4,1,2,435,1,0,652,0,0
47,6,1,2,424,0,0,26,0,0
57,2,1,1,1309,0,0,119,0,0
35,9,1,1,3733,0,0,87,0,0
45,4,1,2,478,1,0,105,2,0
55,10,1,1,240,0,1,303,1,0
54,4,1,1,424,0,0,104,0,0
39,7,1,0,2087,1,0,206,1,0
58,7,1,0,489,0,0,160,0,0
31,0,1,1,791,1,0,412,4,0
35,1,1,0,475,1,0,591,1,0
45,9,1,1,2791,1,1,44,3,0
44,0,0,1,445,1,0,679,2,0
57,1,1,0,3552,0,0,9,10,0
41,9,1,1,1378,0,0,53,1,0
42,1,1,1,589,1,0,331,1,0
49,9,2,1,774,0,0,89,2,0
52,6,0,1,808,0,1,94,3,0
57,1,1,1,2146,1,0,21,1,0
29,4,2,2,414,1,0,162,1,0
34,1,2,0,928,1,0,349,0,0
36,4,1,2,91,1,0,265,0,0
39,4,1,2,985,0,0,301,1,0
53,1,0,0,3009,0,0,110,0,0
40,7,1,1,529,1,0,159,0,0
38,7,2,1,424,1,0,164,1,0
34,0,2,1,490,1,0,235,0,0
40,7,1,1,424,1,1,224,1,0
39,4,1,1,3713,1,0,183,1,0
51,9,2,2,3664,1,0,124,1,0
33,0,1,1,1950,0,0,522,1,0
59,4,0,2,483,1,0,271,0,0
30,9,2,1,478,0,0,192,1,0
61,9,1,0,2256,0,0,1060,0,0
24,0,1,1,723,1,0,207,0,0
36,4,1,2,819,0,0,65,4,0
34,9,2,2,608,1,0,85,2,0
47,1,1,0,898,1,1,97,1,0
40,9,1,1,108,0,0,20,1,0
46,9,0,1,541,0,0,92,1,0
32,4,1,2,1130,1,0,74,6,0
39,4,1,2,469,0,0,146,3,0
35,4,2,2,1784,1,0,71,3,0
37,7,2,0,424,0,1,153,5,0
45,9,1,1,1290,1,0,73,1,0
38,1,1,0,3099,1,0,358,0,0
52,9,1,1,391,0,0,611,0,0
28,1,2,0,854,1,0,66,1,0
35,4,2,2,212,1,0,164,1,0
45,9,1,1,2406,0,0,144,1,0
33,4,2,2,615,0,1,676,3,0
42,9,0,1,1918,1,0,48,1,0
23,8,2,1,3557,0,0,156,1,0
49,2,0,1,583,1,0,93,2,0
52,9,1,2,431,0,1,173,0,0
27,4,2,1,459,0,0,253,0,0
34,4,1,1,1404,1,0,238,1,0
31,9,1,1,530,1,0,99,12,0
45,0,1,1,424,1,0,106,4,0
32,0,1,1,424,0,0,204,2,0
51,1,1,0,640,1,0,664,2,0
56,4,1,2,1162,0,0,191,0,0
44,0,1,1,1179,1,0,230,0,0
41,1,1,1,617,1,0,128,0,0
54,6,1,2,791,0,0,5,3,0
31,9,2,1,629,1,0,340,1,0
25,0,2,1,520,1,0,174,1,0
50,9,0,1,3530,0,0,896,3,0
41,2,1,2,645,1,0,55,1,0
33,10,2,2,581,1,0,890,4,0
49,1,1,0,3153,1,0,348,0,0
34,9,2,2,1432,0,0,340,2,0
60,5,1,0,495,0,0,119,2,0
45,0,1,1,1572,1,0,148,1,0
40,6,1,1,424,0,0,59,0,0
50,0,0,1,424,1,0,172,0,0
27,4,2,1,540,1,0,136,1,0
53,9,1,1,524,0,0,203,3,0
31,7,2,1,515,1,0,109,1,0
24,1,2,1,151,1,0,12,2,0
68,5,1,2,2530,0,0,156,0,0
27,7,2,1,647,1,1,295,1,0
46,4,2,2,2254,0,0,216,4,0
23,9,2,1,46,1,1,195,9,0
76,5,1,1,3581,0,0,229,0,0
48,2,1,1,528,1,1,53,0,0
60,4,1,2,2753,0,0,634,1,0
46,2,1,1,424,0,1,113,0,0
36,0,2,1,872,1,0,134,2,0
30,9,2,1,3144,1,0,264,0,0
33,4,2,2,1595,1,0,503,1,0
36,0,2,1,615,1,0,16,6,0
44,1,1,2,2211,1,0,696,0,0
36,0,2,1,424,1,0,137,1,0
44,9,1,1,2543,0,0,316,1,0
70,5,1,0,2889,0,0,616,0,0
48,9,0,2,507,0,1,241,5,0
52,4,1,2,430,0,0,55,0,0
34,0,2,1,512,1,0,167,1,0
35,9,1,1,718,1,0,236,5,0
54,2,1,2,508,0,0,32,1,0
47,9,0,1,508,0,0,47,1,0
38,1,1,1,1025,1,0,159,11,0
41,4,0,1,424,0,0,436,1,0
28,1,1,1,120,1,0,273,1,0
58,7,1,1,392,0,1,148,1,0
59,0,1,1,2191,0,0,271,1,0
32,4,1,2,1340,0,0,59,0,0
55,1,1,1,2147,1,0,147,0,0
38,1,1,1,2830,0,0,152,0,0
40,1,1,0,1566,0,1,199,4,0
45,2,0,2,1621,1,1,204,1,0
42,2,1,1,470,0,0,995,0,0
53,6,1,1,957,1,0,113,3,0
32,9,1,1,208,0,0,224,8,0
55,3,1,0,428,0,0,83,2,0
54,7,1,1,809,0,1,72,0,0
46,1,1,1,153,0,1,113,0,0
39,4,1,2,424,1,0,110,0,0
36,4,0,2,3728,0,0,188,0,0
44,4,1,2,79,1,0,358,0,0
28,8,2,2,2872,1,0,417,4,0
36,0,1,1,888,1,0,158,0,0
43,9,1,1,1392,1,1,49,0,0
25,1,1,1,1173,1,0,502,2,0
31,4,1,2,680,1,0,26,23,0
60,5,1,2,2780,0,0,126,1,0
29,9,0,1,548,0,0,123,0,0
46,7,0,1,779,1,0,120,1,0
31,4,1,2,1797,0,0,282,1,0
31,4,1,2,464,0,0,116,1,0
45,1,1,1,198,1,0,202,2,0
60,5,1,0,989,0,1,421,0,0
50,3,1,1,811,0,0,150,1,0
34,4,1,2,1000,1,0,241,1,0
33,0,1,1,441,1,0,72,0,0
57,3,1,0,684,1,0,36,2,0
38,6,0,1,424,1,0,82,0,0
42,4,1,2,2010,1,0,29,0,0
54,6,1,0,1764,0,0,58,0,0
46,7,0,1,2754,0,0,150,2,0
59,4,1,0,2504,1,0,102,0,0
38,6,1,1,639,1,0,68,0,0
49,9,1,1,3695,0,0,75,7,0
49,9,1,2,504,0,0,121,0,0
30,9,0,2,741,1,0,65,4,0
52,6,2,0,641,0,1,191,5,0
38,0,1,1,3163,0,0,1194,2,0
44,0,2,1,699,1,0,5,4,0
39,4,1,0,1154,1,1,213,2,0
38,0,1,1,2017,0,0,61,1,0
36,9,0,1,979,1,0,152,2,0
32,7,1,1,631,1,0,358,0,0
57,0,0,1,126,1,1,143,7,0
45,1,1,0,1203,0,1,77,0,0
43,4,0,2,1506,1,0,129,0,0
42,0,2,1,3012,1,0,144,0,0
58,5,1,1,679,0,0,360,2,0
53,10,1,1,1005,1,0,94,1,0
30,9,1,1,1159,0,0,140,1,0
40,1,1,0,993,1,0,107,2,0
35,0,1,1,1200,0,1,320,0,0
34,7,1,1,719,1,1,62,0,0
35,4,1,2,2415,0,0,208,0,0
28,1,2,1,1630,0,0,197,1,0
39,9,2,1,711,1,0,82,2,0
51,0,1,0,1079,1,0,367,0,0
29,1,1,1,670,1,0,192,4,0
44,2,1,2,2781,1,1,208,2,0
32,1,0,1,715,1,1,118,5,0
28,0,2,1,443,0,0,76,3,0
53,1,1,1,3294,1,0,95,0,0
81,5,0,1,424,0,0,126,0,0
33,1,1,1,182,1,1,27,2,0
37,2,1,2,127,1,1,40,6,0
37,9,1,1,3335,0,0,1079,0,0
35,9,2,1,1920,1,0,56,0,0
30,0,1,1,774,0,1,169,4,0
43,1,1,0,288,1,0,349,0,0
45,5,0,1,1949,0,1,304,0,0
34,1,1,1,581,1,0,252,1,0
40,0,1,1,491,0,1,357,1,0
60,0,1,0,133,0,1,225,0,0
54,6,1,0,424,0,1,128,1,0
39,1,1,1,595,1,1,151,0,0
44,0,1,1,686,1,0,72,0,0
32,9,1,2,424,1,0,229,3,0
34,1,1,1,1365,1,0,370,1,0
44,4,1,2,424,0,0,25,0,0
30,4,2,2,3379,1,0,333,0,0
47,4,1,1,618,0,0,106,0,0
74,5,0,0,2271,0,0,249,1,0
27,0,1,1,1344,1,0,122,0,0
34,3,0,0,470,1,0,29,1,0
52,3,0,1,555,1,1,85,0,0
32,7,1,1,2022,1,1,156,3,0
42,0,1,1,705,1,0,116,0,0
31,9,2,1,533,1,0,417,0,0
31,9,0,1,692,0,0,116,1,0
31,0,1,1,722,1,1,516,0,0
57,2,1,1,97,0,1,335,0,0
40,4,1,0,1154,1,1,397,1,0
23,1,1,1,518,1,0,191,0,0
43,4,0,1,3502,0,0,106,6,0
45,0,0,1,1263,0,0,47,6,0
58,9,0,1,179,1,1,96,0,0
38,1,1,1,424,1,0,475,1,0
48,0,1,1,536,0,0,137,4,0
47,9,0,1,3300,0,0,280,3,0
49,9,0,2,1998,1,0,223,0,0
28,1,2,0,399,1,0,106,4,0
31,8,2,1,640,0,0,136,0,0
38,9,1,2,551,1,0,111,0,0
43,1,1,1,1477,0,1,178,0,0
52,4,1,1,3217,0,0,475,1,0
43,0,2,1,430,0,0,242,0,0
29,1,1,1,763,1,0,61,2,0
45,7,1,1,424,0,0,104,1,0
59,1,1,0,1048,0,0,131,0,0
48,1,1,1,2887,0,0,252,3,0
30,4,1,2,1594,0,0,123,4,0
23,3,2,0,517,1,0,68,2,0
38,9,0,2,728,1,0,6,1,0
52,1,1,0,1726,1,0,222,0,0
44,7,1,1,615,1,1,488,0,0
34,1,2,1,503,0,1,102,0,0
32,1,1,1,2248,0,0,111,1,0
41,9,1,1,3639,1,0,139,3,0
31,0,2,1,505,1,0,213,1,0
40,4,1,2,1364,1,0,93,2,0
52,1,0,0,424,0,0,17,0,0
32,7,1,1,2902,1,0,98,1,0
26,0,2,1,1009,1,1,213,0,0
29,4,2,2,1023,1,0,168,4,0
31,4,1,2,1678,1,1,83,0,0
48,1,1,1,537,0,0,102,12,0
27,1,2,1,664,1,0,164,3,0
30,1,1,1,618,1,0,473,2,0
28,1,1,0,702,1,1,29,8,0
35,1,1,1,684,1,0,153,5,0
47,9,0,1,1409,0,0,52,2,0
35,1,1,0,424,1,0,263,0,0
31,9,1,1,2300,1,0,245,0,0
53,1,1,1,1317,1,0,728,0,0
26,9,2,2,1104,1,0,96,1,0
35,9,1,1,573,1,0,97,0,0
29,0,1,1,923,1,0,6,7,0
39,9,1,2,3675,1,0,311,3,0
31,9,2,1,561,0,0,25,13,0
48,4,2,2,424,0,0,94,2,0
36,4,2,2,759,0,0,3,0,0
27,0,1,1,440,1,0,52,2,0
49,0,1,1,424,0,0,113,1,0
34,9,2,2,3619,1,0,126,4,0
28,7,2,1,948,0,0,79,0,0
49,9,1,1,1202,0,0,160,6,0
35,1,1,2,1412,1,0,292,1,0
53,3,0,1,716,0,0,90,1,0
58,5,2,0,1396,0,0,186,5,0
37,1,1,1,2544,1,0,92,1,0
27,0,2,2,1107,0,0,96,0,0
30,7,2,1,342,1,1,290,0,0
35,1,1,1,1467,1,0,1000,0,0
32,4,2,2,578,0,1,299,2,0
53,1,1,1,1896,0,0,86,1,0
34,0,1,1,2308,1,1,90,0,0
38,4,2,2,1798,1,0,40,4,0
34,0,1,2,1888,1,1,134,0,0
40,6,1,1,1799,1,1,371,0,0
48,7,1,1,551,0,0,115,0,0
30,4,2,2,2546,0,0,101,3,0
31,4,1,2,1707,1,0,201,1,0
37,9,2,1,652,1,0,1366,1,0
32,9,2,2,2359,0,0,545,10,0
40,1,1,1,898,1,0,330,1,0
